dteday,cnt,temp
2012-10-20,163,0.484167
2012-10-21,154,0.464167
2012-10-21,117,0.464167
2012-10-21,132,0.464167
2012-10-21,41,0.464167
2012-10-21,21,0.464167
2012-10-21,10,0.464167
2012-10-21,26,0.464167
2012-10-21,56,0.464167
2012-10-21,143,0.464167
2012-10-21,269,0.464167
2012-10-21,443,0.464167
2012-10-21,547,0.464167
2012-10-21,675,0.464167
2012-10-21,626,0.464167
2012-10-21,640,0.464167
2012-10-21,623,0.464167
2012-10-21,591,0.464167
2012-10-21,491,0.464167
2012-10-21,413,0.464167
2012-10-21,266,0.464167
2012-10-21,195,0.464167
2012-10-21,166,0.464167
2012-10-21,113,0.464167
2012-10-21,66,0.464167
2012-10-22,31,0.4875
2012-10-22,11,0.4875
2012-10-22,5,0.4875
2012-10-22,6,0.4875
2012-10-22,7,0.4875
2012-10-22,46,0.4875
2012-10-22,144,0.4875
2012-10-22,452,0.4875
2012-10-22,728,0.4875
2012-10-22,360,0.4875
2012-10-22,212,0.4875
2012-10-22,211,0.4875
2012-10-22,283,0.4875
2012-10-22,315,0.4875
2012-10-22,282,0.4875
2012-10-22,296,0.4875
2012-10-22,524,0.4875
2012-10-22,922,0.4875
2012-10-22,786,0.4875
2012-10-22,514,0.4875
2012-10-22,403,0.4875
2012-10-22,174,0.4875
2012-10-22,183,0.4875
2012-10-22,163,0.4875
2012-10-23,37,0.544167
2012-10-23,17,0.544167
2012-10-23,7,0.544167
2012-10-23,1,0.544167
2012-10-23,7,0.544167
2012-10-23,50,0.544167
2012-10-23,158,0.544167
2012-10-23,531,0.544167
2012-10-23,761,0.544167
2012-10-23,334,0.544167
2012-10-23,221,0.544167
2012-10-23,253,0.544167
2012-10-23,378,0.544167
2012-10-23,303,0.544167
2012-10-23,296,0.544167
2012-10-23,346,0.544167
2012-10-23,541,0.544167
2012-10-23,938,0.544167
2012-10-23,826,0.544167
2012-10-23,482,0.544167
2012-10-23,379,0.544167
2012-10-23,295,0.544167
2012-10-23,194,0.544167
2012-10-23,111,0.544167
2012-10-24,46,0.5875
2012-10-24,27,0.5875
2012-10-24,6,0.5875
2012-10-24,4,0.5875
2012-10-24,6,0.5875
2012-10-24,53,0.5875
2012-10-24,173,0.5875
2012-10-24,526,0.5875
2012-10-24,801,0.5875
2012-10-24,373,0.5875
2012-10-24,171,0.5875
2012-10-24,236,0.5875
2012-10-24,316,0.5875
2012-10-24,306,0.5875
2012-10-24,301,0.5875
2012-10-24,308,0.5875
2012-10-24,532,0.5875
2012-10-24,963,0.5875
2012-10-24,858,0.5875
2012-10-24,572,0.5875
2012-10-24,441,0.5875
2012-10-24,313,0.5875
2012-10-24,238,0.5875
2012-10-24,123,0.5875
2012-10-25,76,0.55
2012-10-25,28,0.55
2012-10-25,18,0.55
2012-10-25,8,0.55
2012-10-25,5,0.55
2012-10-25,55,0.55
2012-10-25,171,0.55
2012-10-25,495,0.55
2012-10-25,779,0.55
2012-10-25,343,0.55
2012-10-25,225,0.55
2012-10-25,238,0.55
2012-10-25,319,0.55
2012-10-25,313,0.55
2012-10-25,285,0.55
2012-10-25,305,0.55
2012-10-25,499,0.55
2012-10-25,886,0.55
2012-10-25,809,0.55
2012-10-25,542,0.55
2012-10-25,347,0.55
2012-10-25,271,0.55
2012-10-25,207,0.55
2012-10-25,135,0.55
2012-10-26,71,0.545833
2012-10-26,36,0.545833
2012-10-26,19,0.545833
2012-10-26,13,0.545833
2012-10-26,5,0.545833
2012-10-26,50,0.545833
2012-10-26,144,0.545833
2012-10-26,421,0.545833
2012-10-26,734,0.545833
2012-10-26,403,0.545833
2012-10-26,197,0.545833
2012-10-26,290,0.545833
2012-10-26,392,0.545833
2012-10-26,337,0.545833
2012-10-26,351,0.545833
2012-10-26,448,0.545833
2012-10-26,582,0.545833
2012-10-26,817,0.545833
2012-10-26,665,0.545833
2012-10-26,471,0.545833
2012-10-26,311,0.545833
2012-10-26,292,0.545833
2012-10-26,217,0.545833
2012-10-26,178,0.545833
2012-10-27,142,0.53
2012-10-27,146,0.53
2012-10-27,90,0.53
2012-10-27,26,0.53
2012-10-27,13,0.53
2012-10-27,9,0.53
2012-10-27,31,0.53
2012-10-27,86,0.53
2012-10-27,213,0.53
2012-10-27,328,0.53
2012-10-27,479,0.53
2012-10-27,585,0.53
2012-10-27,668,0.53
2012-10-27,760,0.53
2012-10-27,750,0.53
2012-10-27,711,0.53
2012-10-27,612,0.53
2012-10-27,618,0.53
2012-10-27,456,0.53
2012-10-27,300,0.53
2012-10-27,296,0.53
2012-10-27,209,0.53
2012-10-27,157,0.53
2012-10-27,167,0.53
2012-10-28,117,0.4775
2012-10-28,133,0.4775
2012-10-28,116,0.4775
2012-10-28,79,0.4775
2012-10-28,20,0.4775
2012-10-28,28,0.4775
2012-10-28,39,0.4775
2012-10-28,65,0.4775
2012-10-28,173,0.4775
2012-10-28,330,0.4775
2012-10-28,434,0.4775
2012-10-28,462,0.4775
2012-10-28,491,0.4775
2012-10-28,391,0.4775
2012-10-28,402,0.4775
2012-10-28,301,0.4775
2012-10-28,293,0.4775
2012-10-28,225,0.4775
2012-10-28,154,0.4775
2012-10-28,54,0.4775
2012-10-28,55,0.4775
2012-10-28,46,0.4775
2012-10-28,37,0.4775
2012-10-28,14,0.4775
2012-10-29,22,0.44
2012-10-30,116,0.318182
2012-10-30,126,0.318182
2012-10-30,124,0.318182
2012-10-30,98,0.318182
2012-10-30,124,0.318182
2012-10-30,143,0.318182
2012-10-30,115,0.318182
2012-10-30,81,0.318182
2012-10-30,64,0.318182
2012-10-30,66,0.318182
2012-10-30,39,0.318182
2012-10-31,16,0.3575
2012-10-31,8,0.3575
2012-10-31,7,0.3575
2012-10-31,3,0.3575
2012-10-31,5,0.3575
2012-10-31,24,0.3575
2012-10-31,116,0.3575
2012-10-31,337,0.3575
2012-10-31,621,0.3575
2012-10-31,297,0.3575
2012-10-31,168,0.3575
2012-10-31,189,0.3575
2012-10-31,241,0.3575
2012-10-31,213,0.3575
2012-10-31,224,0.3575
2012-10-31,230,0.3575
2012-10-31,424,0.3575
2012-10-31,723,0.3575
2012-10-31,584,0.3575
2012-10-31,410,0.3575
2012-10-31,268,0.3575
2012-10-31,192,0.3575
2012-10-31,165,0.3575
2012-10-31,101,0.3575
2012-11-01,60,0.365833
2012-11-01,30,0.365833
2012-11-01,20,0.365833
2012-11-01,15,0.365833
2012-11-01,10,0.365833
2012-11-01,40,0.365833
2012-11-01,148,0.365833
2012-11-01,420,0.365833
2012-11-01,680,0.365833
2012-11-01,331,0.365833
2012-11-01,146,0.365833
2012-11-01,170,0.365833
2012-11-01,221,0.365833
2012-11-01,248,0.365833
2012-11-01,185,0.365833
2012-11-01,214,0.365833
2012-11-01,344,0.365833
2012-11-01,689,0.365833
2012-11-01,678,0.365833
2012-11-01,452,0.365833
2012-11-01,296,0.365833
2012-11-01,267,0.365833
2012-11-01,202,0.365833
2012-11-01,120,0.365833
2012-11-02,50,0.355
2012-11-02,24,0.355
2012-11-02,10,0.355
2012-11-02,3,0.355
2012-11-02,7,0.355
2012-11-02,26,0.355
2012-11-02,122,0.355
2012-11-02,357,0.355
2012-11-02,687,0.355
2012-11-02,382,0.355
2012-11-02,204,0.355
2012-11-02,221,0.355
2012-11-02,292,0.355
2012-11-02,294,0.355
2012-11-02,262,0.355
2012-11-02,306,0.355
2012-11-02,421,0.355
2012-11-02,638,0.355
2012-11-02,522,0.355
2012-11-02,374,0.355
2012-11-02,221,0.355
2012-11-02,156,0.355
2012-11-02,149,0.355
2012-11-02,119,0.355
2012-11-03,108,0.343333
2012-11-03,89,0.343333
2012-11-03,46,0.343333
2012-11-03,28,0.343333
2012-11-03,16,0.343333
2012-11-03,9,0.343333
2012-11-03,21,0.343333
2012-11-03,59,0.343333
2012-11-03,142,0.343333
2012-11-03,219,0.343333
2012-11-03,328,0.343333
2012-11-03,340,0.343333
2012-11-03,394,0.343333
2012-11-03,449,0.343333
2012-11-03,455,0.343333
2012-11-03,448,0.343333
2012-11-03,400,0.343333
2012-11-03,410,0.343333
2012-11-03,297,0.343333
2012-11-03,239,0.343333
2012-11-03,181,0.343333
2012-11-03,166,0.343333
2012-11-03,146,0.343333
2012-11-03,148,0.343333
2012-11-04,102,0.325833
2012-11-04,165,0.325833
2012-11-04,37,0.325833
2012-11-04,11,0.325833
2012-11-04,9,0.325833
2012-11-04,5,0.325833
2012-11-04,16,0.325833
2012-11-04,50,0.325833
2012-11-04,149,0.325833
2012-11-04,217,0.325833
2012-11-04,360,0.325833
2012-11-04,445,0.325833
2012-11-04,504,0.325833
2012-11-04,493,0.325833
2012-11-04,509,0.325833
2012-11-04,449,0.325833
2012-11-04,435,0.325833
2012-11-04,327,0.325833
2012-11-04,237,0.325833
2012-11-04,227,0.325833
2012-11-04,141,0.325833
2012-11-04,87,0.325833
2012-11-04,79,0.325833
2012-11-04,53,0.325833
2012-11-05,23,0.319167
2012-11-05,8,0.319167
2012-11-05,6,0.319167
2012-11-05,4,0.319167
2012-11-05,16,0.319167
2012-11-05,39,0.319167
2012-11-05,139,0.319167
2012-11-05,461,0.319167
2012-11-05,648,0.319167
2012-11-05,257,0.319167
2012-11-05,142,0.319167
2012-11-05,150,0.319167
2012-11-05,244,0.319167
2012-11-05,222,0.319167
2012-11-05,196,0.319167
2012-11-05,231,0.319167
2012-11-05,360,0.319167
2012-11-05,638,0.319167
2012-11-05,542,0.319167
2012-11-05,372,0.319167
2012-11-05,241,0.319167
2012-11-05,152,0.319167
2012-11-05,115,0.319167
2012-11-05,53,0.319167
2012-11-06,19,0.280833
2012-11-06,8,0.280833
2012-11-06,2,0.280833
2012-11-06,4,0.280833
2012-11-06,7,0.280833
2012-11-06,41,0.280833
2012-11-06,149,0.280833
2012-11-06,387,0.280833
2012-11-06,588,0.280833
2012-11-06,363,0.280833
2012-11-06,230,0.280833
2012-11-06,216,0.280833
2012-11-06,248,0.280833
2012-11-06,278,0.280833
2012-11-06,240,0.280833
2012-11-06,272,0.280833
2012-11-06,402,0.280833
2012-11-06,627,0.280833
2012-11-06,497,0.280833
2012-11-06,371,0.280833
2012-11-06,228,0.280833
2012-11-06,151,0.280833
2012-11-06,153,0.280833
2012-11-06,205,0.280833
2012-11-07,283,0.295833
2012-11-07,92,0.295833
2012-11-07,74,0.295833
2012-11-07,11,0.295833
2012-11-07,9,0.295833
2012-11-07,27,0.295833
2012-11-07,118,0.295833
2012-11-07,319,0.295833
2012-11-07,601,0.295833
2012-11-07,368,0.295833
2012-11-07,178,0.295833
2012-11-07,147,0.295833
2012-11-07,212,0.295833
2012-11-07,181,0.295833
2012-11-07,161,0.295833
2012-11-07,198,0.295833
2012-11-07,273,0.295833
2012-11-07,517,0.295833
2012-11-07,465,0.295833
2012-11-07,319,0.295833
2012-11-07,256,0.295833
2012-11-07,126,0.295833
2012-11-07,60,0.295833
2012-11-07,40,0.295833
2012-11-08,15,0.352174
2012-11-08,12,0.352174
2012-11-08,6,0.352174
2012-11-08,10,0.352174
2012-11-08,35,0.352174
2012-11-08,124,0.352174
2012-11-08,423,0.352174
2012-11-08,668,0.352174
2012-11-08,275,0.352174
2012-11-08,161,0.352174
2012-11-08,171,0.352174
2012-11-08,235,0.352174
2012-11-08,228,0.352174
2012-11-08,182,0.352174
2012-11-08,233,0.352174
2012-11-08,339,0.352174
2012-11-08,592,0.352174
2012-11-08,507,0.352174
2012-11-08,373,0.352174
2012-11-08,245,0.352174
2012-11-08,233,0.352174
2012-11-08,161,0.352174
2012-11-08,87,0.352174
2012-11-09,55,0.361667
2012-11-09,20,0.361667
2012-11-09,12,0.361667
2012-11-09,9,0.361667
2012-11-09,14,0.361667
2012-11-09,27,0.361667
2012-11-09,131,0.361667
2012-11-09,341,0.361667
2012-11-09,693,0.361667
2012-11-09,327,0.361667
2012-11-09,197,0.361667
2012-11-09,251,0.361667
2012-11-09,262,0.361667
2012-11-09,299,0.361667
2012-11-09,274,0.361667
2012-11-09,356,0.361667
2012-11-09,434,0.361667
2012-11-09,654,0.361667
2012-11-09,496,0.361667
2012-11-09,361,0.361667
2012-11-09,255,0.361667
2012-11-09,199,0.361667
2012-11-09,163,0.361667
2012-11-09,162,0.361667
2012-11-10,122,0.389167
2012-11-10,76,0.389167
2012-11-10,44,0.389167
2012-11-10,20,0.389167
2012-11-10,6,0.389167
2012-11-10,10,0.389167
2012-11-10,16,0.389167
2012-11-10,71,0.389167
2012-11-10,146,0.389167
2012-11-10,259,0.389167
2012-11-10,350,0.389167
2012-11-10,466,0.389167
2012-11-10,606,0.389167
2012-11-10,651,0.389167
2012-11-10,627,0.389167
2012-11-10,567,0.389167
2012-11-10,605,0.389167
2012-11-10,501,0.389167
2012-11-10,359,0.389167
2012-11-10,283,0.389167
2012-11-10,192,0.389167
2012-11-10,220,0.389167
2012-11-10,193,0.389167
2012-11-10,146,0.389167
2012-11-11,124,0.420833
2012-11-11,108,0.420833
2012-11-11,70,0.420833
2012-11-11,48,0.420833
2012-11-11,11,0.420833
2012-11-11,12,0.420833
2012-11-11,19,0.420833
2012-11-11,68,0.420833
2012-11-11,119,0.420833
2012-11-11,273,0.420833
2012-11-11,405,0.420833
2012-11-11,504,0.420833
2012-11-11,585,0.420833
2012-11-11,686,0.420833
2012-11-11,654,0.420833
2012-11-11,724,0.420833
2012-11-11,653,0.420833
2012-11-11,493,0.420833
2012-11-11,405,0.420833
2012-11-11,277,0.420833
2012-11-11,200,0.420833
2012-11-11,171,0.420833
2012-11-11,134,0.420833
2012-11-11,109,0.420833
2012-11-12,49,0.485
2012-11-12,30,0.485
2012-11-12,20,0.485
2012-11-12,4,0.485
2012-11-12,4,0.485
2012-11-12,24,0.485
2012-11-12,71,0.485
2012-11-12,264,0.485
2012-11-12,540,0.485
2012-11-12,397,0.485
2012-11-12,266,0.485
2012-11-12,367,0.485
2012-11-12,419,0.485
2012-11-12,420,0.485
2012-11-12,444,0.485
2012-11-12,382,0.485
2012-11-12,434,0.485
2012-11-12,596,0.485
2012-11-12,551,0.485
2012-11-12,353,0.485
2012-11-12,304,0.485
2012-11-12,155,0.485
2012-11-12,112,0.485
2012-11-12,63,0.485
2012-11-13,23,0.343333
2012-11-13,5,0.343333
2012-11-13,11,0.343333
2012-11-13,5,0.343333
2012-11-13,9,0.343333
2012-11-13,18,0.343333
2012-11-13,50,0.343333
2012-11-13,107,0.343333
2012-11-13,211,0.343333
2012-11-13,110,0.343333
2012-11-13,94,0.343333
2012-11-13,155,0.343333
2012-11-13,196,0.343333
2012-11-13,218,0.343333
2012-11-13,203,0.343333
2012-11-13,217,0.343333
2012-11-13,310,0.343333
2012-11-13,608,0.343333
2012-11-13,559,0.343333
2012-11-13,356,0.343333
2012-11-13,223,0.343333
2012-11-13,187,0.343333
2012-11-13,135,0.343333
2012-11-13,84,0.343333
2012-11-14,24,0.289167
2012-11-14,12,0.289167
2012-11-14,1,0.289167
2012-11-14,5,0.289167
2012-11-14,6,0.289167
2012-11-14,39,0.289167
2012-11-14,146,0.289167
2012-11-14,415,0.289167
2012-11-14,691,0.289167
2012-11-14,332,0.289167
2012-11-14,171,0.289167
2012-11-14,151,0.289167
2012-11-14,240,0.289167
2012-11-14,214,0.289167
2012-11-14,181,0.289167
2012-11-14,260,0.289167
2012-11-14,321,0.289167
2012-11-14,583,0.289167
2012-11-14,567,0.289167
2012-11-14,396,0.289167
2012-11-14,267,0.289167
2012-11-14,213,0.289167
2012-11-14,173,0.289167
2012-11-14,87,0.289167
2012-11-15,34,0.321667
2012-11-15,16,0.321667
2012-11-15,7,0.321667
2012-11-15,2,0.321667
2012-11-15,5,0.321667
2012-11-15,37,0.321667
2012-11-15,147,0.321667
2012-11-15,410,0.321667
2012-11-15,646,0.321667
2012-11-15,323,0.321667
2012-11-15,153,0.321667
2012-11-15,166,0.321667
2012-11-15,213,0.321667
2012-11-15,217,0.321667
2012-11-15,201,0.321667
2012-11-15,217,0.321667
2012-11-15,342,0.321667
2012-11-15,563,0.321667
2012-11-15,573,0.321667
2012-11-15,386,0.321667
2012-11-15,285,0.321667
2012-11-15,224,0.321667
2012-11-15,153,0.321667
2012-11-15,125,0.321667
2012-11-16,65,0.345
2012-11-16,21,0.345
2012-11-16,9,0.345
2012-11-16,6,0.345
2012-11-16,5,0.345
2012-11-16,36,0.345
2012-11-16,130,0.345
2012-11-16,367,0.345
2012-11-16,711,0.345
2012-11-16,351,0.345
2012-11-16,198,0.345
2012-11-16,218,0.345
2012-11-16,290,0.345
2012-11-16,278,0.345
2012-11-16,251,0.345
2012-11-16,267,0.345
2012-11-16,383,0.345
2012-11-16,580,0.345
2012-11-16,505,0.345
2012-11-16,332,0.345
2012-11-16,227,0.345
2012-11-16,178,0.345
2012-11-16,162,0.345
2012-11-16,128,0.345
2012-11-17,106,0.325
2012-11-17,87,0.325
2012-11-17,49,0.325
2012-11-17,21,0.325
2012-11-17,7,0.325
2012-11-17,11,0.325
2012-11-17,21,0.325
2012-11-17,78,0.325
2012-11-17,168,0.325
2012-11-17,248,0.325
2012-11-17,320,0.325
2012-11-17,423,0.325
2012-11-17,476,0.325
2012-11-17,525,0.325
2012-11-17,555,0.325
2012-11-17,549,0.325
2012-11-17,469,0.325
2012-11-17,403,0.325
2012-11-17,271,0.325
2012-11-17,253,0.325
2012-11-17,172,0.325
2012-11-17,139,0.325
2012-11-17,145,0.325
2012-11-17,133,0.325
2012-11-18,129,0.3425
2012-11-18,95,0.3425
2012-11-18,73,0.3425
2012-11-18,46,0.3425
2012-11-18,12,0.3425
2012-11-18,12,0.3425
2012-11-18,15,0.3425
2012-11-18,42,0.3425
2012-11-18,119,0.3425
2012-11-18,204,0.3425
2012-11-18,329,0.3425
2012-11-18,359,0.3425
2012-11-18,442,0.3425
2012-11-18,447,0.3425
2012-11-18,428,0.3425
2012-11-18,407,0.3425
2012-11-18,372,0.3425
2012-11-18,280,0.3425
2012-11-18,276,0.3425
2012-11-18,210,0.3425
2012-11-18,129,0.3425
2012-11-18,110,0.3425
2012-11-18,74,0.3425
2012-11-18,59,0.3425
2012-11-19,27,0.380833
2012-11-19,19,0.380833
2012-11-19,5,0.380833
2012-11-19,2,0.380833
2012-11-19,12,0.380833
2012-11-19,39,0.380833
2012-11-19,131,0.380833
2012-11-19,386,0.380833
2012-11-19,663,0.380833
2012-11-19,278,0.380833
2012-11-19,139,0.380833
2012-11-19,197,0.380833
2012-11-19,242,0.380833
2012-11-19,251,0.380833
2012-11-19,217,0.380833
2012-11-19,257,0.380833
2012-11-19,380,0.380833
2012-11-19,619,0.380833
2012-11-19,580,0.380833
2012-11-19,406,0.380833
2012-11-19,259,0.380833
2012-11-19,203,0.380833
2012-11-19,113,0.380833
2012-11-19,74,0.380833
2012-11-20,29,0.374167
2012-11-20,13,0.374167
2012-11-20,5,0.374167
2012-11-20,2,0.374167
2012-11-20,6,0.374167
2012-11-20,34,0.374167
2012-11-20,148,0.374167
2012-11-20,418,0.374167
2012-11-20,665,0.374167
2012-11-20,326,0.374167
2012-11-20,176,0.374167
2012-11-20,205,0.374167
2012-11-20,313,0.374167
2012-11-20,267,0.374167
2012-11-20,224,0.374167
2012-11-20,287,0.374167
2012-11-20,395,0.374167
2012-11-20,590,0.374167
2012-11-20,550,0.374167
2012-11-20,384,0.374167
2012-11-20,235,0.374167
2012-11-20,157,0.374167
2012-11-20,122,0.374167
2012-11-20,83,0.374167
2012-11-21,26,0.353333
2012-11-21,14,0.353333
2012-11-21,8,0.353333
2012-11-21,2,0.353333
2012-11-21,10,0.353333
2012-11-21,29,0.353333
2012-11-21,101,0.353333
2012-11-21,273,0.353333
2012-11-21,551,0.353333
2012-11-21,365,0.353333
2012-11-21,172,0.353333
2012-11-21,241,0.353333
2012-11-21,344,0.353333
2012-11-21,365,0.353333
2012-11-21,413,0.353333
2012-11-21,449,0.353333
2012-11-21,469,0.353333
2012-11-21,374,0.353333
2012-11-21,311,0.353333
2012-11-21,243,0.353333
2012-11-21,136,0.353333
2012-11-21,105,0.353333
2012-11-21,88,0.353333
2012-11-21,57,0.353333
2012-11-22,46,0.34
2012-11-22,42,0.34
2012-11-22,18,0.34
2012-11-22,6,0.34
2012-11-22,3,0.34
2012-11-22,8,0.34
2012-11-22,17,0.34
2012-11-22,56,0.34
2012-11-22,97,0.34
2012-11-22,119,0.34
2012-11-22,219,0.34
2012-11-22,232,0.34
2012-11-22,262,0.34
2012-11-22,269,0.34
2012-11-22,220,0.34
2012-11-22,228,0.34
2012-11-22,182,0.34
2012-11-22,109,0.34
2012-11-22,70,0.34
2012-11-22,44,0.34
2012-11-22,52,0.34
2012-11-22,46,0.34
2012-11-22,44,0.34
2012-11-22,36,0.34
2012-11-23,32,0.368333
2012-11-23,13,0.368333
2012-11-23,5,0.368333
2012-11-23,1,0.368333
2012-11-23,4,0.368333
2012-11-23,10,0.368333
2012-11-23,20,0.368333
2012-11-23,77,0.368333
2012-11-23,94,0.368333
2012-11-23,112,0.368333
2012-11-23,201,0.368333
2012-11-23,251,0.368333
2012-11-23,379,0.368333
2012-11-23,424,0.368333
2012-11-23,435,0.368333
2012-11-23,447,0.368333
2012-11-23,357,0.368333
2012-11-23,300,0.368333
2012-11-23,208,0.368333
2012-11-23,154,0.368333
2012-11-23,142,0.368333
2012-11-23,98,0.368333
2012-11-23,79,0.368333
2012-11-23,67,0.368333
2012-11-24,42,0.278333
2012-11-24,20,0.278333
2012-11-24,32,0.278333
2012-11-24,11,0.278333
2012-11-24,3,0.278333
2012-11-24,3,0.278333
2012-11-24,10,0.278333
2012-11-24,25,0.278333
2012-11-24,62,0.278333
2012-11-24,122,0.278333
2012-11-24,142,0.278333
2012-11-24,186,0.278333
2012-11-24,199,0.278333
2012-11-24,225,0.278333
2012-11-24,207,0.278333
2012-11-24,198,0.278333
2012-11-24,170,0.278333
2012-11-24,126,0.278333
2012-11-24,145,0.278333
2012-11-24,83,0.278333
2012-11-24,58,0.278333
2012-11-24,75,0.278333
2012-11-24,76,0.278333
2012-11-24,57,0.278333
2012-11-25,34,0.245833
2012-11-25,36,0.245833
2012-11-25,28,0.245833
2012-11-25,8,0.245833
2012-11-25,2,0.245833
2012-11-25,3,0.245833
2012-11-25,11,0.245833
2012-11-25,21,0.245833
2012-11-25,34,0.245833
2012-11-25,96,0.245833
2012-11-25,139,0.245833
2012-11-25,204,0.245833
2012-11-25,202,0.245833
2012-11-25,195,0.245833
2012-11-25,203,0.245833
2012-11-25,245,0.245833
2012-11-25,228,0.245833
2012-11-25,181,0.245833
2012-11-25,141,0.245833
2012-11-25,127,0.245833
2012-11-25,119,0.245833
2012-11-25,64,0.245833
2012-11-25,62,0.245833
2012-11-25,41,0.245833
2012-11-26,23,0.313333
2012-11-26,10,0.313333
2012-11-26,5,0.313333
2012-11-26,5,0.313333
2012-11-26,10,0.313333
2012-11-26,41,0.313333
2012-11-26,124,0.313333
2012-11-26,365,0.313333
2012-11-26,638,0.313333
2012-11-26,286,0.313333
2012-11-26,147,0.313333
2012-11-26,130,0.313333
2012-11-26,210,0.313333
2012-11-26,217,0.313333
2012-11-26,228,0.313333
2012-11-26,230,0.313333
2012-11-26,346,0.313333
2012-11-26,553,0.313333
2012-11-26,521,0.313333
2012-11-26,371,0.313333
2012-11-26,277,0.313333
2012-11-26,181,0.313333
2012-11-26,104,0.313333
2012-11-26,65,0.313333
2012-11-27,26,0.291667
2012-11-27,6,0.291667
2012-11-27,5,0.291667
2012-11-27,4,0.291667
2012-11-27,5,0.291667
2012-11-27,31,0.291667
2012-11-27,100,0.291667
2012-11-27,293,0.291667
2012-11-27,500,0.291667
2012-11-27,268,0.291667
2012-11-27,57,0.291667
2012-11-27,65,0.291667
2012-11-27,76,0.291667
2012-11-27,77,0.291667
2012-11-27,94,0.291667
2012-11-27,155,0.291667
2012-11-27,257,0.291667
2012-11-27,527,0.291667
2012-11-27,482,0.291667
2012-11-27,350,0.291667
2012-11-27,232,0.291667
2012-11-27,185,0.291667
2012-11-27,97,0.291667
2012-11-27,67,0.291667
2012-11-28,23,0.296667
2012-11-28,12,0.296667
2012-11-28,1,0.296667
2012-11-28,3,0.296667
2012-11-28,4,0.296667
2012-11-28,39,0.296667
2012-11-28,136,0.296667
2012-11-28,409,0.296667
2012-11-28,692,0.296667
2012-11-28,322,0.296667
2012-11-28,161,0.296667
2012-11-28,146,0.296667
2012-11-28,208,0.296667
2012-11-28,214,0.296667
2012-11-28,176,0.296667
2012-11-28,179,0.296667
2012-11-28,325,0.296667
2012-11-28,563,0.296667
2012-11-28,542,0.296667
2012-11-28,387,0.296667
2012-11-28,263,0.296667
2012-11-28,223,0.296667
2012-11-28,154,0.296667
2012-11-28,78,0.296667
2012-11-29,29,0.28087
2012-11-29,16,0.28087
2012-11-29,7,0.28087
2012-11-29,7,0.28087
2012-11-29,42,0.28087
2012-11-29,121,0.28087
2012-11-29,362,0.28087
2012-11-29,679,0.28087
2012-11-29,299,0.28087
2012-11-29,178,0.28087
2012-11-29,163,0.28087
2012-11-29,236,0.28087
2012-11-29,224,0.28087
2012-11-29,187,0.28087
2012-11-29,220,0.28087
2012-11-29,370,0.28087
2012-11-29,561,0.28087
2012-11-29,537,0.28087
2012-11-29,344,0.28087
2012-11-29,252,0.28087
2012-11-29,208,0.28087
2012-11-29,151,0.28087
2012-11-29,130,0.28087
2012-11-30,52,0.298333
2012-11-30,19,0.298333
2012-11-30,12,0.298333
2012-11-30,4,0.298333
2012-11-30,3,0.298333
2012-11-30,40,0.298333
2012-11-30,106,0.298333
2012-11-30,352,0.298333
2012-11-30,729,0.298333
2012-11-30,330,0.298333
2012-11-30,169,0.298333
2012-11-30,201,0.298333
2012-11-30,268,0.298333
2012-11-30,262,0.298333
2012-11-30,251,0.298333
2012-11-30,296,0.298333
2012-11-30,405,0.298333
2012-11-30,582,0.298333
2012-11-30,509,0.298333
2012-11-30,377,0.298333
2012-11-30,245,0.298333
2012-11-30,183,0.298333
2012-11-30,163,0.298333
2012-11-30,110,0.298333
2012-12-01,108,0.298333
2012-12-01,69,0.298333
2012-12-01,50,0.298333
2012-12-01,15,0.298333
2012-12-01,5,0.298333
2012-12-01,13,0.298333
2012-12-01,27,0.298333
2012-12-01,63,0.298333
2012-12-01,144,0.298333
2012-12-01,193,0.298333
2012-12-01,256,0.298333
2012-12-01,392,0.298333
2012-12-01,446,0.298333
2012-12-01,509,0.298333
2012-12-01,479,0.298333
2012-12-01,484,0.298333
2012-12-01,443,0.298333
2012-12-01,320,0.298333
2012-12-01,297,0.298333
2012-12-01,249,0.298333
2012-12-01,198,0.298333
2012-12-01,158,0.298333
2012-12-01,147,0.298333
2012-12-01,126,0.298333
2012-12-02,117,0.3475
2012-12-02,94,0.3475
2012-12-02,74,0.3475
